test_idx,wt_idx,n_mutations,delta_ll,abs_ll,wt_abs_ll,entropy,logit_native,joint_ll
4170,2,1,-4.625000,-1.104793,-1.086936,1.141122,19.392616,-135.054474
4171,2,1,-4.062500,-1.102622,-1.086936,1.141122,19.392616,-135.054474
4172,2,1,-6.062500,-1.110344,-1.086936,1.141122,19.392616,-135.054474
4173,2,1,-6.250000,-1.111068,-1.086936,1.141122,19.392616,-135.054474
4174,2,1,-7.000000,-1.113963,-1.086936,1.141122,19.392616,-135.054474
4175,2,1,-5.875000,-1.109620,-1.086936,1.141122,19.392616,-135.054474
4176,2,1,-2.750000,-1.097554,-1.086936,1.141122,19.392616,-135.054474
4177,2,1,0.125000,-1.086454,-1.086936,1.141122,19.392616,-135.054474
4178,2,1,-4.500000,-1.104311,-1.086936,1.141122,19.392616,-135.054474
4179,2,1,-4.312500,-1.103587,-1.086936,1.141122,19.392616,-135.054474
4180,2,1,-1.875000,-1.094176,-1.086936,1.141122,19.392616,-135.054474
4181,2,1,-3.250000,-1.099484,-1.086936,1.141122,19.392616,-135.054474
4182,2,1,-3.875000,-1.101898,-1.086936,1.141122,19.392616,-135.054474
4183,2,1,-7.250000,-1.114928,-1.086936,1.141122,19.392616,-135.054474
4184,2,1,-6.125000,-1.110585,-1.086936,1.141122,19.392616,-135.054474
4185,2,1,-3.250000,-1.099484,-1.086936,1.141122,19.392616,-135.054474
4186,2,1,-6.062500,-1.110344,-1.086936,1.141122,19.392616,-135.054474
4187,2,1,-1.625000,-1.093210,-1.086936,1.141122,19.392616,-135.054474
4188,2,1,-4.687500,-1.105035,-1.086936,1.141122,19.392616,-135.054474
4189,2,1,-5.000000,-1.106241,-1.086936,1.141122,19.392616,-135.054474
4190,2,1,-0.375000,-1.088384,-1.086936,1.141122,19.392616,-135.054474
4191,2,1,-3.937500,-1.102139,-1.086936,1.141122,19.392616,-135.054474
4192,2,1,-1.875000,-1.094176,-1.086936,1.141122,19.392616,-135.054474
4193,2,1,-0.750000,-1.089832,-1.086936,1.141122,19.392616,-135.054474
4194,2,1,-0.500000,-1.088867,-1.086936,1.141122,19.392616,-135.054474
4195,2,1,-1.625000,-1.093210,-1.086936,1.141122,19.392616,-135.054474
4196,2,1,-4.937500,-1.106000,-1.086936,1.141122,19.392616,-135.054474
4197,2,1,-6.000000,-1.110102,-1.086936,1.141122,19.392616,-135.054474
4198,2,1,-4.000000,-1.102380,-1.086936,1.141122,19.392616,-135.054474
4199,2,1,-4.437500,-1.104069,-1.086936,1.141122,19.392616,-135.054474
4200,2,1,-5.687500,-1.108896,-1.086936,1.141122,19.392616,-135.054474
4201,2,1,-0.562500,-1.089108,-1.086936,1.141122,19.392616,-135.054474
4202,2,1,-2.687500,-1.097313,-1.086936,1.141122,19.392616,-135.054474
4203,2,1,-1.500000,-1.092728,-1.086936,1.141122,19.392616,-135.054474
4204,2,1,-0.687500,-1.089591,-1.086936,1.141122,19.392616,-135.054474
4205,2,1,0.000000,-1.086936,-1.086936,1.141122,19.392616,-135.054474
4206,2,1,-1.125000,-1.091280,-1.086936,1.141122,19.392616,-135.054474
4207,2,1,-4.000000,-1.102380,-1.086936,1.141122,19.392616,-135.054474
4208,2,1,-6.687500,-1.112757,-1.086936,1.141122,19.392616,-135.054474
4209,2,1,-4.062500,-1.102622,-1.086936,1.141122,19.392616,-135.054474
4210,2,1,-2.000000,-1.094658,-1.086936,1.141122,19.392616,-135.054474
4211,2,1,-10.500000,-1.127477,-1.086936,1.141122,19.392616,-135.054474
4212,2,1,-12.562500,-1.135440,-1.086936,1.141122,19.392616,-135.054474
4213,2,1,-7.750000,-1.116859,-1.086936,1.141122,19.392616,-135.054474
4214,2,1,-9.937500,-1.125305,-1.086936,1.141122,19.392616,-135.054474
4215,2,1,-10.187500,-1.126270,-1.086936,1.141122,19.392616,-135.054474
4216,2,1,-9.625000,-1.124098,-1.086936,1.141122,19.392616,-135.054474
4217,2,1,-5.875000,-1.109620,-1.086936,1.141122,19.392616,-135.054474
4218,2,1,-6.875000,-1.113481,-1.086936,1.141122,19.392616,-135.054474
4219,2,1,-5.875000,-1.109620,-1.086936,1.141122,19.392616,-135.054474
4220,2,1,-11.000000,-1.129407,-1.086936,1.141122,19.392616,-135.054474
4221,2,1,-10.250000,-1.126511,-1.086936,1.141122,19.392616,-135.054474
4222,2,1,-6.125000,-1.110585,-1.086936,1.141122,19.392616,-135.054474
4223,2,1,-12.000000,-1.133268,-1.086936,1.141122,19.392616,-135.054474
4224,2,1,-11.687500,-1.132062,-1.086936,1.141122,19.392616,-135.054474
4225,2,1,-10.375000,-1.126994,-1.086936,1.141122,19.392616,-135.054474
4226,2,1,-6.750000,-1.112998,-1.086936,1.141122,19.392616,-135.054474
4227,2,1,-11.937500,-1.133027,-1.086936,1.141122,19.392616,-135.054474
4228,2,1,-8.500000,-1.119755,-1.086936,1.141122,19.392616,-135.054474
4229,2,1,-14.937500,-1.144610,-1.086936,1.141122,19.392616,-135.054474
4230,2,1,-8.500000,-1.119755,-1.086936,1.141122,19.392616,-135.054474
4231,2,1,-9.500000,-1.123616,-1.086936,1.141122,19.392616,-135.054474
4232,2,1,-10.937500,-1.129166,-1.086936,1.141122,19.392616,-135.054474
4233,2,1,-13.000000,-1.137129,-1.086936,1.141122,19.392616,-135.054474
4234,2,1,-11.750000,-1.132303,-1.086936,1.141122,19.392616,-135.054474
4235,2,1,-13.187500,-1.137853,-1.086936,1.141122,19.392616,-135.054474
4236,2,1,-6.250000,-1.111068,-1.086936,1.141122,19.392616,-135.054474
4237,2,1,-5.500000,-1.108172,-1.086936,1.141122,19.392616,-135.054474
4238,2,1,-3.875000,-1.101898,-1.086936,1.141122,19.392616,-135.054474
4239,2,1,-12.812500,-1.136405,-1.086936,1.141122,19.392616,-135.054474
4240,2,1,-11.812500,-1.132544,-1.086936,1.141122,19.392616,-135.054474
4241,2,1,-2.062500,-1.094900,-1.086936,1.141122,19.392616,-135.054474
4242,2,1,-2.687500,-1.097313,-1.086936,1.141122,19.392616,-135.054474
4243,2,1,-1.812500,-1.093934,-1.086936,1.141122,19.392616,-135.054474
4244,2,1,-5.625000,-1.108654,-1.086936,1.141122,19.392616,-135.054474
4245,2,1,-5.187500,-1.106965,-1.086936,1.141122,19.392616,-135.054474
4246,2,1,-3.750000,-1.101415,-1.086936,1.141122,19.392616,-135.054474
4247,2,1,0.937500,-1.083317,-1.086936,1.141122,19.392616,-135.054474
4248,2,1,-3.000000,-1.098519,-1.086936,1.141122,19.392616,-135.054474
4249,2,1,-4.375000,-1.103828,-1.086936,1.141122,19.392616,-135.054474
4250,2,1,-2.812500,-1.097795,-1.086936,1.141122,19.392616,-135.054474
4251,2,1,-3.625000,-1.100932,-1.086936,1.141122,19.392616,-135.054474
4252,2,1,-4.187500,-1.103104,-1.086936,1.141122,19.392616,-135.054474
4253,2,1,-0.062500,-1.087178,-1.086936,1.141122,19.392616,-135.054474
4254,2,1,-4.687500,-1.105035,-1.086936,1.141122,19.392616,-135.054474
4255,2,1,-1.750000,-1.093693,-1.086936,1.141122,19.392616,-135.054474
4256,2,1,-1.062500,-1.091039,-1.086936,1.141122,19.392616,-135.054474
4257,2,1,3.062500,-1.075112,-1.086936,1.141122,19.392616,-135.054474
4258,2,1,0.812500,-1.083799,-1.086936,1.141122,19.392616,-135.054474
4259,2,1,-1.750000,-1.093693,-1.086936,1.141122,19.392616,-135.054474
4260,2,1,-2.750000,-1.097554,-1.086936,1.141122,19.392616,-135.054474
4261,2,1,-3.187500,-1.099243,-1.086936,1.141122,19.392616,-135.054474
4262,2,1,-4.500000,-1.104311,-1.086936,1.141122,19.392616,-135.054474
4263,2,1,-2.812500,-1.097795,-1.086936,1.141122,19.392616,-135.054474
4264,2,1,-2.187500,-1.095382,-1.086936,1.141122,19.392616,-135.054474
4265,2,1,-5.000000,-1.106241,-1.086936,1.141122,19.392616,-135.054474
4266,2,1,-3.812500,-1.101656,-1.086936,1.141122,19.392616,-135.054474
4267,2,1,-4.937500,-1.106000,-1.086936,1.141122,19.392616,-135.054474
4268,2,1,-4.812500,-1.105517,-1.086936,1.141122,19.392616,-135.054474
4269,2,1,-2.562500,-1.096830,-1.086936,1.141122,19.392616,-135.054474
4270,2,1,-8.250000,-1.118790,-1.086936,1.141122,19.392616,-135.054474
4271,2,1,0.125000,-1.086454,-1.086936,1.141122,19.392616,-135.054474
4272,2,1,-2.562500,-1.096830,-1.086936,1.141122,19.392616,-135.054474
4273,2,1,-1.312500,-1.092004,-1.086936,1.141122,19.392616,-135.054474
4274,2,1,-2.562500,-1.096830,-1.086936,1.141122,19.392616,-135.054474
4275,2,1,-3.250000,-1.099484,-1.086936,1.141122,19.392616,-135.054474
4276,2,1,-4.375000,-1.103828,-1.086936,1.141122,19.392616,-135.054474
4277,2,1,-2.875000,-1.098037,-1.086936,1.141122,19.392616,-135.054474
4278,2,1,-6.750000,-1.112998,-1.086936,1.141122,19.392616,-135.054474
4279,2,1,-9.000000,-1.121685,-1.086936,1.141122,19.392616,-135.054474
4280,2,1,-9.125000,-1.122168,-1.086936,1.141122,19.392616,-135.054474
4281,2,1,-10.375000,-1.126994,-1.086936,1.141122,19.392616,-135.054474
4282,2,1,-6.625000,-1.112515,-1.086936,1.141122,19.392616,-135.054474
4283,2,1,-11.187500,-1.130131,-1.086936,1.141122,19.392616,-135.054474
4284,2,1,-6.000000,-1.110102,-1.086936,1.141122,19.392616,-135.054474
4285,2,1,-12.937500,-1.136888,-1.086936,1.141122,19.392616,-135.054474
4286,2,1,-6.875000,-1.113481,-1.086936,1.141122,19.392616,-135.054474
4287,2,1,-7.750000,-1.116859,-1.086936,1.141122,19.392616,-135.054474
4288,2,1,-9.125000,-1.122168,-1.086936,1.141122,19.392616,-135.054474
4289,2,1,-10.062500,-1.125788,-1.086936,1.141122,19.392616,-135.054474
4290,2,1,-9.625000,-1.124098,-1.086936,1.141122,19.392616,-135.054474
4291,2,1,-12.187500,-1.133992,-1.086936,1.141122,19.392616,-135.054474
4292,2,1,-3.500000,-1.100450,-1.086936,1.141122,19.392616,-135.054474
4293,2,1,-4.375000,-1.103828,-1.086936,1.141122,19.392616,-135.054474
4294,2,1,-4.125000,-1.102863,-1.086936,1.141122,19.392616,-135.054474
4295,2,1,-12.437500,-1.134957,-1.086936,1.141122,19.392616,-135.054474
4296,2,1,-11.375000,-1.130855,-1.086936,1.141122,19.392616,-135.054474
4297,2,1,-6.250000,-1.111068,-1.086936,1.141122,19.392616,-135.054474
4298,2,1,-9.375000,-1.123133,-1.086936,1.141122,19.392616,-135.054474
4299,2,1,-10.625000,-1.127959,-1.086936,1.141122,19.392616,-135.054474
4300,2,1,-13.125000,-1.137612,-1.086936,1.141122,19.392616,-135.054474
4301,2,1,-7.000000,-1.113963,-1.086936,1.141122,19.392616,-135.054474
4302,2,1,-14.875000,-1.144369,-1.086936,1.141122,19.392616,-135.054474
4303,2,1,-7.375000,-1.115411,-1.086936,1.141122,19.392616,-135.054474
4304,2,1,-14.812500,-1.144127,-1.086936,1.141122,19.392616,-135.054474
4305,2,1,-9.750000,-1.124581,-1.086936,1.141122,19.392616,-135.054474
4306,2,1,-8.375000,-1.119272,-1.086936,1.141122,19.392616,-135.054474
4307,2,1,-10.000000,-1.125546,-1.086936,1.141122,19.392616,-135.054474
4308,2,1,-11.125000,-1.129890,-1.086936,1.141122,19.392616,-135.054474
4309,2,1,-12.500000,-1.135199,-1.086936,1.141122,19.392616,-135.054474
4310,2,1,-14.125000,-1.141473,-1.086936,1.141122,19.392616,-135.054474
4311,2,1,-1.250000,-1.091762,-1.086936,1.141122,19.392616,-135.054474
4312,2,1,-1.000000,-1.090797,-1.086936,1.141122,19.392616,-135.054474
4313,2,1,-1.625000,-1.093210,-1.086936,1.141122,19.392616,-135.054474
4314,2,1,-14.125000,-1.141473,-1.086936,1.141122,19.392616,-135.054474
4315,2,1,-14.937500,-1.144610,-1.086936,1.141122,19.392616,-135.054474
4316,2,1,-14.125000,-1.141473,-1.086936,1.141122,19.392616,-135.054474
4317,2,1,-14.968750,-1.144731,-1.086936,1.141122,19.392616,-135.054474
4318,2,1,-14.593750,-1.143283,-1.086936,1.141122,19.392616,-135.054474
4319,2,1,-13.937500,-1.140749,-1.086936,1.141122,19.392616,-135.054474
4320,2,1,-13.562500,-1.139301,-1.086936,1.141122,19.392616,-135.054474
4321,2,1,-12.937500,-1.136888,-1.086936,1.141122,19.392616,-135.054474
4322,2,1,-15.468750,-1.146661,-1.086936,1.141122,19.392616,-135.054474
4323,2,1,-13.562500,-1.139301,-1.086936,1.141122,19.392616,-135.054474
4324,2,1,-12.375000,-1.134716,-1.086936,1.141122,19.392616,-135.054474
4325,2,1,-9.187500,-1.122409,-1.086936,1.141122,19.392616,-135.054474
4326,2,1,-13.312500,-1.138336,-1.086936,1.141122,19.392616,-135.054474
4327,2,1,-12.687500,-1.135923,-1.086936,1.141122,19.392616,-135.054474
4328,2,1,-13.312500,-1.138336,-1.086936,1.141122,19.392616,-135.054474
4329,2,1,-13.937500,-1.140749,-1.086936,1.141122,19.392616,-135.054474
4330,2,1,-19.468750,-1.162105,-1.086936,1.141122,19.392616,-135.054474
4331,2,1,-20.468750,-1.165966,-1.086936,1.141122,19.392616,-135.054474
4332,2,1,-18.187500,-1.157158,-1.086936,1.141122,19.392616,-135.054474
4333,2,1,-19.625000,-1.162708,-1.086936,1.141122,19.392616,-135.054474
4334,2,1,-18.843750,-1.159692,-1.086936,1.141122,19.392616,-135.054474
4335,2,1,-16.687500,-1.151367,-1.086936,1.141122,19.392616,-135.054474
4336,2,1,-20.000000,-1.164156,-1.086936,1.141122,19.392616,-135.054474
4337,2,1,-18.468750,-1.158244,-1.086936,1.141122,19.392616,-135.054474
4338,2,1,-14.312500,-1.142197,-1.086936,1.141122,19.392616,-135.054474
4339,2,1,-10.437500,-1.127235,-1.086936,1.141122,19.392616,-135.054474
4340,2,1,-15.375000,-1.146299,-1.086936,1.141122,19.392616,-135.054474
4341,2,1,-16.000000,-1.148712,-1.086936,1.141122,19.392616,-135.054474
4342,2,1,-18.656250,-1.158968,-1.086936,1.141122,19.392616,-135.054474
4343,2,1,-21.031250,-1.168138,-1.086936,1.141122,19.392616,-135.054474
4344,2,1,-14.812500,-1.144127,-1.086936,1.141122,19.392616,-135.054474
4345,2,1,-15.937500,-1.148471,-1.086936,1.141122,19.392616,-135.054474
4346,2,1,-9.625000,-1.124098,-1.086936,1.141122,19.392616,-135.054474
4347,2,1,-9.875000,-1.125064,-1.086936,1.141122,19.392616,-135.054474
4348,2,1,-13.250000,-1.138095,-1.086936,1.141122,19.392616,-135.054474
4349,2,1,-11.875000,-1.132786,-1.086936,1.141122,19.392616,-135.054474
4350,2,1,-11.875000,-1.132786,-1.086936,1.141122,19.392616,-135.054474
4351,2,1,-15.031250,-1.144972,-1.086936,1.141122,19.392616,-135.054474
4352,2,1,-11.437500,-1.131096,-1.086936,1.141122,19.392616,-135.054474
4353,2,1,-6.875000,-1.113481,-1.086936,1.141122,19.392616,-135.054474
4354,2,1,-11.875000,-1.132786,-1.086936,1.141122,19.392616,-135.054474
4355,2,1,-5.812500,-1.109378,-1.086936,1.141122,19.392616,-135.054474
4356,2,1,-6.312500,-1.111309,-1.086936,1.141122,19.392616,-135.054474
4357,2,1,-7.000000,-1.113963,-1.086936,1.141122,19.392616,-135.054474
4358,2,1,-7.562500,-1.116135,-1.086936,1.141122,19.392616,-135.054474
4359,2,1,-5.625000,-1.108654,-1.086936,1.141122,19.392616,-135.054474
4360,2,1,-8.812500,-1.120961,-1.086936,1.141122,19.392616,-135.054474
4361,2,1,-7.875000,-1.117342,-1.086936,1.141122,19.392616,-135.054474
4362,2,1,-8.500000,-1.119755,-1.086936,1.141122,19.392616,-135.054474
4363,2,1,-8.875000,-1.121203,-1.086936,1.141122,19.392616,-135.054474
4364,2,1,-6.312500,-1.111309,-1.086936,1.141122,19.392616,-135.054474
4365,2,1,-5.187500,-1.106965,-1.086936,1.141122,19.392616,-135.054474
4366,2,1,-0.125000,-1.087419,-1.086936,1.141122,19.392616,-135.054474
4367,2,1,-2.750000,-1.097554,-1.086936,1.141122,19.392616,-135.054474
4368,2,1,-3.750000,-1.101415,-1.086936,1.141122,19.392616,-135.054474
4369,2,1,-2.625000,-1.097071,-1.086936,1.141122,19.392616,-135.054474
4370,2,1,-4.000000,-1.102380,-1.086936,1.141122,19.392616,-135.054474
4371,2,1,-9.125000,-1.122168,-1.086936,1.141122,19.392616,-135.054474
4372,2,1,-6.937500,-1.113722,-1.086936,1.141122,19.392616,-135.054474
4373,2,1,-6.687500,-1.112757,-1.086936,1.141122,19.392616,-135.054474
4374,2,1,-7.562500,-1.116135,-1.086936,1.141122,19.392616,-135.054474
4375,2,1,-7.437500,-1.115652,-1.086936,1.141122,19.392616,-135.054474
4376,2,1,-6.812500,-1.113239,-1.086936,1.141122,19.392616,-135.054474
4377,2,1,-8.312500,-1.119031,-1.086936,1.141122,19.392616,-135.054474
4378,2,1,-3.000000,-1.098519,-1.086936,1.141122,19.392616,-135.054474
4379,2,1,-11.500000,-1.131338,-1.086936,1.141122,19.392616,-135.054474
4380,2,1,-6.000000,-1.110102,-1.086936,1.141122,19.392616,-135.054474
4381,2,1,-6.375000,-1.111550,-1.086936,1.141122,19.392616,-135.054474
4382,2,1,-4.625000,-1.104793,-1.086936,1.141122,19.392616,-135.054474
4383,2,1,-6.062500,-1.110344,-1.086936,1.141122,19.392616,-135.054474
4384,2,1,-6.062500,-1.110344,-1.086936,1.141122,19.392616,-135.054474
4385,2,1,-10.000000,-1.125546,-1.086936,1.141122,19.392616,-135.054474
4386,2,1,-8.062500,-1.118066,-1.086936,1.141122,19.392616,-135.054474
4387,2,1,-2.812500,-1.097795,-1.086936,1.141122,19.392616,-135.054474
4388,2,1,-1.875000,-1.094176,-1.086936,1.141122,19.392616,-135.054474
4389,2,1,-0.625000,-1.089349,-1.086936,1.141122,19.392616,-135.054474
4390,2,1,-4.687500,-1.105035,-1.086936,1.141122,19.392616,-135.054474
4391,2,1,-0.125000,-1.087419,-1.086936,1.141122,19.392616,-135.054474
4392,2,1,-2.000000,-1.094658,-1.086936,1.141122,19.392616,-135.054474
4393,2,1,-3.750000,-1.101415,-1.086936,1.141122,19.392616,-135.054474
4394,2,1,-2.000000,-1.094658,-1.086936,1.141122,19.392616,-135.054474
4395,2,1,-3.187500,-1.099243,-1.086936,1.141122,19.392616,-135.054474
4396,2,1,-3.625000,-1.100932,-1.086936,1.141122,19.392616,-135.054474
4397,2,1,-0.125000,-1.087419,-1.086936,1.141122,19.392616,-135.054474
4398,2,1,-1.875000,-1.094176,-1.086936,1.141122,19.392616,-135.054474
4399,2,1,-0.625000,-1.089349,-1.086936,1.141122,19.392616,-135.054474
4400,2,1,0.625000,-1.084523,-1.086936,1.141122,19.392616,-135.054474
4401,2,1,0.875000,-1.083558,-1.086936,1.141122,19.392616,-135.054474
4402,2,1,0.375000,-1.085488,-1.086936,1.141122,19.392616,-135.054474
4403,2,1,-2.125000,-1.095141,-1.086936,1.141122,19.392616,-135.054474
4404,2,1,-4.375000,-1.103828,-1.086936,1.141122,19.392616,-135.054474
4405,2,1,-3.437500,-1.100208,-1.086936,1.141122,19.392616,-135.054474
4406,2,1,-0.500000,-1.088867,-1.086936,1.141122,19.392616,-135.054474
4407,2,1,-3.625000,-1.100932,-1.086936,1.141122,19.392616,-135.054474
4408,2,1,-1.875000,-1.094176,-1.086936,1.141122,19.392616,-135.054474
4409,2,1,-2.500000,-1.096589,-1.086936,1.141122,19.392616,-135.054474
4410,2,1,-3.937500,-1.102139,-1.086936,1.141122,19.392616,-135.054474
4411,2,1,0.625000,-1.084523,-1.086936,1.141122,19.392616,-135.054474
4412,2,1,-6.750000,-1.112998,-1.086936,1.141122,19.392616,-135.054474
4413,2,1,-1.687500,-1.093452,-1.086936,1.141122,19.392616,-135.054474
4414,2,1,-1.000000,-1.090797,-1.086936,1.141122,19.392616,-135.054474
4415,2,1,-0.250000,-1.087901,-1.086936,1.141122,19.392616,-135.054474
4416,2,1,-0.375000,-1.088384,-1.086936,1.141122,19.392616,-135.054474
4417,2,1,-2.437500,-1.096347,-1.086936,1.141122,19.392616,-135.054474
4418,2,1,-3.937500,-1.102139,-1.086936,1.141122,19.392616,-135.054474
4419,2,1,-0.937500,-1.090556,-1.086936,1.141122,19.392616,-135.054474
4420,2,1,-3.437500,-1.100208,-1.086936,1.141122,19.392616,-135.054474
4421,2,1,0.000000,-1.086936,-1.086936,1.141122,19.392616,-135.054474
4422,2,1,-2.250000,-1.095623,-1.086936,1.141122,19.392616,-135.054474
4423,2,1,-4.125000,-1.102863,-1.086936,1.141122,19.392616,-135.054474
4424,2,1,-5.875000,-1.109620,-1.086936,1.141122,19.392616,-135.054474
4425,2,1,-3.437500,-1.100208,-1.086936,1.141122,19.392616,-135.054474
4426,2,1,-2.500000,-1.096589,-1.086936,1.141122,19.392616,-135.054474
4427,2,1,-1.875000,-1.094176,-1.086936,1.141122,19.392616,-135.054474
4428,2,1,0.750000,-1.084040,-1.086936,1.141122,19.392616,-135.054474
4429,2,1,1.000000,-1.083075,-1.086936,1.141122,19.392616,-135.054474
4430,2,1,-6.312500,-1.111309,-1.086936,1.141122,19.392616,-135.054474
4431,2,1,-3.875000,-1.101898,-1.086936,1.141122,19.392616,-135.054474
4432,2,1,-4.750000,-1.105276,-1.086936,1.141122,19.392616,-135.054474
4433,2,1,-8.812500,-1.120961,-1.086936,1.141122,19.392616,-135.054474
4434,2,1,-6.250000,-1.111068,-1.086936,1.141122,19.392616,-135.054474
4435,2,1,-2.750000,-1.097554,-1.086936,1.141122,19.392616,-135.054474
4436,2,1,-6.375000,-1.111550,-1.086936,1.141122,19.392616,-135.054474
4437,2,1,-8.000000,-1.117824,-1.086936,1.141122,19.392616,-135.054474
4438,2,1,0.500000,-1.085006,-1.086936,1.141122,19.392616,-135.054474
4439,2,1,-10.562500,-1.127718,-1.086936,1.141122,19.392616,-135.054474
4440,2,1,1.750000,-1.080179,-1.086936,1.141122,19.392616,-135.054474
4441,2,1,-0.375000,-1.088384,-1.086936,1.141122,19.392616,-135.054474
4442,2,1,-8.437500,-1.119513,-1.086936,1.141122,19.392616,-135.054474
4443,2,1,-7.625000,-1.116376,-1.086936,1.141122,19.392616,-135.054474
4444,2,1,-6.000000,-1.110102,-1.086936,1.141122,19.392616,-135.054474
4445,2,1,-9.312500,-1.122892,-1.086936,1.141122,19.392616,-135.054474
4446,2,1,-4.500000,-1.104311,-1.086936,1.141122,19.392616,-135.054474
4447,2,1,-2.625000,-1.097071,-1.086936,1.141122,19.392616,-135.054474
4448,2,1,1.875000,-1.079697,-1.086936,1.141122,19.392616,-135.054474
4449,2,1,-5.250000,-1.107206,-1.086936,1.141122,19.392616,-135.054474
4450,2,1,-5.875000,-1.109620,-1.086936,1.141122,19.392616,-135.054474
4451,2,1,-4.125000,-1.102863,-1.086936,1.141122,19.392616,-135.054474
4452,2,1,-10.812500,-1.128683,-1.086936,1.141122,19.392616,-135.054474
4453,2,1,-11.250000,-1.130373,-1.086936,1.141122,19.392616,-135.054474
4454,2,1,-9.000000,-1.121685,-1.086936,1.141122,19.392616,-135.054474
4455,2,1,-7.750000,-1.116859,-1.086936,1.141122,19.392616,-135.054474
4456,2,1,-10.312500,-1.126753,-1.086936,1.141122,19.392616,-135.054474
4457,2,1,-8.312500,-1.119031,-1.086936,1.141122,19.392616,-135.054474
4458,2,1,-4.750000,-1.105276,-1.086936,1.141122,19.392616,-135.054474
4459,2,1,-7.625000,-1.116376,-1.086936,1.141122,19.392616,-135.054474
4460,2,1,-7.375000,-1.115411,-1.086936,1.141122,19.392616,-135.054474
4461,2,1,-8.250000,-1.118790,-1.086936,1.141122,19.392616,-135.054474
4462,2,1,-9.625000,-1.124098,-1.086936,1.141122,19.392616,-135.054474
4463,2,1,-9.125000,-1.122168,-1.086936,1.141122,19.392616,-135.054474
4464,2,1,-9.375000,-1.123133,-1.086936,1.141122,19.392616,-135.054474
4465,2,1,-3.750000,-1.101415,-1.086936,1.141122,19.392616,-135.054474
4466,2,1,-11.500000,-1.131338,-1.086936,1.141122,19.392616,-135.054474
4467,2,1,-7.625000,-1.116376,-1.086936,1.141122,19.392616,-135.054474
4468,2,1,-13.562500,-1.139301,-1.086936,1.141122,19.392616,-135.054474
4469,2,1,-7.500000,-1.115894,-1.086936,1.141122,19.392616,-135.054474
4470,2,1,-7.125000,-1.114446,-1.086936,1.141122,19.392616,-135.054474
